,facility_id,Longitude,Latitude,PEC_Gnd_Winter,PEC_Gnd_Spring,PEC_Gnd_Summer,PEC_Gnd_Fall,PEC_Gnd_Annual,PEC_150m_Winter,PEC_150m_Spring,PEC_150m_Summer,PEC_150m_Fall,PEC_150m_Annual,PEC_300m_Winter,PEC_300m_Spring,PEC_300m_Summer,PEC_300m_Fall,PEC_300m_Annual,SO2_Gnd_Winter,SO2_Gnd_Spring,SO2_Gnd_Summer,SO2_Gnd_Fall,SO2_Gnd_Annual,SO2_150m_Winter,SO2_150m_Spring,SO2_150m_Summer,SO2_150m_Fall,SO2_150m_Annual,SO2_300m_Winter,SO2_300m_Spring,SO2_300m_Summer,SO2_300m_Fall,SO2_300m_Annual,NOX_Gnd_Winter,NOX_Gnd_Spring,NOX_Gnd_Summer,NOX_Gnd_Fall,NOX_Gnd_Annual,NOX_150m_Winter,NOX_150m_Spring,NOX_150m_Summer,NOX_150m_Fall,NOX_150m_Annual,NOX_300m_Winter,NOX_300m_Spring,NOX_300m_Summer,NOX_300m_Fall,NOX_300m_Annual,NH3_Gnd_Winter,NH3_Gnd_Spring,NH3_Gnd_Summer,NH3_Gnd_Fall,NH3_Gnd_Annual,NH3_150m_Winter,NH3_150m_Spring,NH3_150m_Summer,NH3_150m_Fall,NH3_150m_Annual,NH3_300m_Winter,NH3_300m_Spring,NH3_300m_Summer,NH3_300m_Fall,NH3_300m_Annual
106,3981411,-97.549,30.144,145935.3153001315,102780.56367323318,101600.59919882317,130776.0193543325,120273.1243816301,87664.73048697454,57763.50282505325,52875.79273664092,81108.99589025315,69853.25548473047,72465.02774677004,51797.57771589927,46869.05711614539,65823.55518253757,59238.80444033806,34362.55645942966,16976.245005018438,12769.729839137111,12697.269065458775,19201.450092261,30352.87206764511,18464.553742753353,13769.405662636866,13626.36374147952,19053.298803628713,24612.805070293674,18676.75635679767,15604.50562256766,14601.798240199782,18373.966322464697,11846.14955865106,4380.911805238805,1000.9727714366827,2436.947869324349,4916.245501162724,8657.790106673303,3393.6427984048737,960.8268977036724,2040.3661202379142,3763.1564807549407,7338.21317327078,3208.1548278943374,961.0583367192992,1959.627902642992,3366.7635601318525,85953.40094514153,20590.291157768243,21725.24565156407,47938.6673137517,44051.90126705638,53477.354540602966,13205.278994011127,13699.095284437637,32249.46887917631,28157.799424557008,41789.246059917095,12021.929169237828,11072.068725797208,25634.620140839437,22629.46602394789
107,14748911,-96.994,30.024,109478.34603079558,74393.05891060621,74347.90417342253,99577.08154984399,89449.09766616709,74473.14841871487,43997.2646371211,41034.14377626368,66734.6170172706,56559.79346234257,62954.78156362498,40195.80159209458,36897.680907064445,55330.42333197358,48844.671848689395,36394.203860778565,17012.970987646855,12186.062049226863,13170.794324839208,19691.007805622874,31530.527773950038,17994.529752134546,13481.442155107456,14062.118139133727,19267.15445508144,24433.69159414487,18338.74220071802,15604.71567985708,14916.877979993342,18323.50686367833,12388.46257399943,4402.702010173079,986.7776467487081,2536.0740709628362,5078.5040754710135,8649.692598282369,3311.101079499481,933.7197035068261,2115.1712129946723,3752.421148570837,7330.321417559858,3127.6333179653257,941.6620314933622,2063.497155609316,3365.7784806569653,58146.89225627244,14129.021373345084,12348.552070574733,37351.78834978422,30494.06351249412,44283.036691526664,10696.43995771958,8692.252243391331,27959.07582735682,22907.7011799986,36976.221453799844,10254.430366371298,7546.802150750451,23786.53092504937,19640.99622399274
108,9138811,-95.623,29.473,401378.67615151446,321511.4450691674,332930.00222973706,321140.47452285886,344240.14949331945,181315.7553834731,148147.69119773761,148195.16626851822,155105.0039392046,158190.90419723338,136500.7755718469,126193.46264591534,128979.8932124626,115420.2181962778,126773.58740662565,22364.848866256976,20574.78608954155,16643.315678134553,12470.36930538521,18013.329984829572,18463.046026391952,20913.102408845236,17600.32801853678,13055.81980285911,17508.07406415827,14053.659351550361,20517.598309475492,19357.688211316105,13390.842367598858,16829.947059985203,13112.23378456288,8178.637958358692,2614.00290326235,4117.636561280129,7005.627801866012,6742.774740200341,6292.3584938064305,2401.6644994800336,3592.582781602902,4757.3451287724265,5843.680541200849,5783.841548503913,1988.9100499968893,3331.530752504456,4236.990723051527,292561.5755235256,110405.8016425222,93655.4862612093,116537.99671179094,153290.21503476202,103851.24128475875,43422.22295299793,35346.16556899661,53251.55084877743,58967.79516388268,66243.90597635186,34211.8132282958,26084.222673829758,33431.240729232515,39992.79565192749
109,3968311,-102.326,31.84,63428.019997532174,35971.16407045678,38383.83125140889,71044.20344912513,52206.80469213074,40924.84565993633,20791.69231534993,22326.657036492972,48654.30248012583,33174.374372976265,36157.941540933585,19198.727585096804,20302.73297606501,41804.15314350155,29365.888811399236,15330.64340910355,7118.423907173488,7951.952119361267,10002.956571916664,10100.994001888743,16957.561387065303,7567.884861442512,8484.50018544467,11146.2449213739,11039.047838831597,18142.90727718457,7672.073074945476,7738.8517295329875,11426.491357741019,11245.080859851014,3423.6154308881137,576.3363545467928,247.19650116486662,1120.236570840436,1341.8462143600523,3616.4034629845964,462.15248974939504,265.3601130422668,1013.5509471069721,1339.3667532208076,3320.539766869558,459.3005548503316,278.7246494646954,942.472399416685,1250.2593426503176,31335.54651528584,13175.89951872544,13165.318618831896,25693.718499016373,20842.620787964886,21712.885749850197,8381.470940813559,9621.461755693072,20667.436608285785,15095.813763660655,19278.19488868028,7908.477569105451,8078.0175608805885,18480.548746089702,13436.309691189006
110,13408111,-102.317,31.841,63428.019997532174,35971.16407045678,38383.83125140889,71044.20344912513,52206.80469213074,40924.84565993633,20791.69231534993,22326.657036492972,48654.30248012583,33174.374372976265,36157.941540933585,19198.727585096804,20302.73297606501,41804.15314350155,29365.888811399236,15330.64340910355,7118.423907173488,7951.952119361267,10002.956571916664,10100.994001888743,16957.561387065303,7567.884861442512,8484.50018544467,11146.2449213739,11039.047838831597,18142.90727718457,7672.073074945476,7738.8517295329875,11426.491357741019,11245.080859851014,3423.6154308881137,576.3363545467928,247.19650116486662,1120.236570840436,1341.8462143600523,3616.4034629845964,462.15248974939504,265.3601130422668,1013.5509471069721,1339.3667532208076,3320.539766869558,459.3005548503316,278.7246494646954,942.472399416685,1250.2593426503176,31335.54651528584,13175.89951872544,13165.318618831896,25693.718499016373,20842.620787964886,21712.885749850197,8381.470940813559,9621.461755693072,20667.436608285785,15095.813763660655,19278.19488868028,7908.477569105451,8078.0175608805885,18480.548746089702,13436.309691189006
111,6494211,-97.056,32.429,327609.8548727916,272778.46013902157,271992.3215830485,282607.7048428635,288747.08535943134,152988.55951289617,126071.6160434964,124846.62018552156,139658.4137253756,135891.30236682243,118080.66751506661,107352.87579078386,109972.78131973525,114393.13630345455,112449.86523226005,20975.98983700897,17241.351409172246,17458.479314220946,12607.694724480625,17070.878821220696,19327.070442813976,18253.19928489132,18186.7885428615,13778.742747207896,17386.450254443673,17781.283368914323,18133.177432921177,17798.220859528123,13928.790886957591,16910.368137080302,13582.397385195622,6070.584796134321,1929.4523242196065,5486.132000317341,6767.141626466723,8905.859957216555,4754.87032782241,2009.045078262747,4878.59351618195,5137.092219870915,7625.621771546476,4347.722586829945,1653.4584789262053,4614.172379796074,4560.243804274674,222201.9195301496,89726.98227670991,89578.26381754948,95164.22527392734,124167.84772458408,93800.09702475228,37520.67390780931,41854.03485489124,49761.44733422916,55734.0632804205,62302.60067883955,30639.182629650317,31136.647273733564,34885.68634499363,39741.02923180426
112,6389111,-96.675,32.321,195647.8566651756,147800.7675543923,147762.82000350908,171201.83695275662,165603.32029395842,107529.83025863957,75762.29636742349,72348.25334832423,98096.88640442953,88434.3165947042,87019.56474322612,66500.60885698668,64076.60964090315,83327.74832605093,75231.13289179173,26407.307550544843,17031.857477909864,15316.654400833124,13168.22485534729,17981.01107115878,24354.725700084175,17754.932343533485,15939.80504921058,14325.921254468265,18093.846086824127,21744.071379312456,17765.590841930494,15819.688029623814,14665.925934117065,17498.819046245957,12970.586601394773,5334.486178672384,1203.7645993240699,4659.972555450735,6042.20248371049,9714.422462713495,4028.919374778894,1221.759279561996,4188.395050776711,4788.374041957774,8231.843548472872,3704.9046159016716,1090.3270216889612,4081.065668842158,4277.035213726416,121143.01841951448,44890.534262984984,47623.91157972428,58955.33228527127,68153.19913687375,68798.55319822505,24714.84501997226,27691.735492176034,37325.40236413306,39632.6340186266,51284.317820578195,21910.90911725639,21749.919601154306,29675.39677797707,31155.135829241488
113,3049111,-106.375,31.758,73826.10941772583,37512.780931680136,44286.54023734912,72790.85251008342,57104.07077420963,41105.969369097176,19841.07474039876,24986.07633639692,46188.32424984156,33030.361173933605,35641.3015563394,18051.196474785815,22952.731984061415,41829.86119151192,29618.772801674633,12113.097437306096,4383.3448117788375,5631.988081662585,6462.401690896585,7147.708005411026,14445.837415240476,4809.671062618352,6394.711992163369,7525.823208104691,8294.010919531722,16737.29098193435,5039.528294931303,5854.318852730355,8310.566525455499,8985.426163762877,3079.7727102184463,315.30581647324976,186.90934872729844,745.2642763109484,1081.8130379324857,2996.9322125608105,299.5373633653771,218.15463620024084,650.6476914956047,1041.3179759055083,2788.5939742568057,303.56293583771827,203.94151830088586,626.8605490033609,980.7397443496927,32536.346833370426,9560.517036239507,12114.158926551463,21354.639538667383,18891.415583707196,18050.020051877607,5514.87367052177,7633.405032953062,16402.0245995658,11900.08083872956,14670.414862865724,5169.211709574046,6715.529579838915,14731.943605885612,10321.774939541076
114,4020611,-94.641,32.377,119705.4738410288,82929.30037355406,81468.18130101457,107832.93126828426,97983.97169597042,81682.92901241059,47630.79319183747,45243.842488946386,71924.66361130725,61620.55707612542,68908.206277953,42896.03485193992,40669.05757755703,61563.70702400582,53509.25143286394,23825.5699513205,18962.291081142488,17424.343402332903,12279.979834930618,18123.046067431627,22271.934404459353,20492.11699236218,18363.243958409726,13923.355193801146,18762.6626372581,20977.552997022238,20202.921829566898,18370.174608409983,14732.22499012419,18570.71860628083,10664.939316487875,3592.915792065022,1191.898934070165,2353.256978524192,4450.752755286813,7931.032418090955,2589.7051465581067,966.6395008735822,2048.831144989565,3384.052052628052,6931.4150459873035,2403.2574529048807,1138.9773858467565,1799.9815231735795,3068.40785197813,72569.91236903245,29930.394190852556,31862.32494630842,42176.449371092334,44134.77021932144,52401.70355093249,20479.12233379526,21293.885497484527,31320.530260718868,31373.81041073279,44053.007914261456,19136.71151917167,19549.609438786727,27407.60997544684,27536.734711916677
115,6436111,-95.918,30.593,117080.35066570783,72700.56499897415,69792.12600707964,105550.75648940325,91280.94954029121,79031.9158333541,42876.79962810697,38426.80065097788,70350.34277335294,57671.46472144798,66558.83593558206,39155.802057404864,34382.98898223992,58338.126146469076,49608.93828042397,29312.46889041424,19620.279793693044,14657.442754382555,13268.558028465824,19214.687366738915,26048.914595803013,19188.69161624345,15405.077071862692,14320.35622605312,18740.759877490567,22016.80289540876,19004.512194162548,16619.025651872835,15428.962101770674,18267.325710803703,10956.318465330138,5111.562947747274,1184.5350455515506,2318.5805055361143,4892.749241041269,7827.725325549768,3662.523842061207,1017.8370135715098,2061.6248076856227,3642.427747217027,6752.263100400997,3408.07900572763,900.3767369124172,1933.9686636544186,3248.6718766738663,70001.42313621228,22852.75738284673,17518.91327281912,39448.02725919505,37455.2802627683,49705.4934830324,16707.2617397786,11921.649201190909,28269.54316309204,26650.986896773487,41435.74941508311,15766.143914756858,10338.725352377767,23787.47620481046,22832.02372175705
116,6493311,-97.522,25.913,103700.86239783779,62983.07137570013,67774.36285129348,90637.86627373603,81274.04072464185,65344.633665850444,41626.52413243092,37833.89252422128,61429.39783406403,51558.61203914167,55367.11760849195,39692.377118255754,34113.723350325956,46073.5111812748,43811.68231458712,24322.7212132149,12563.33118117606,9119.10679407229,10321.475162208617,14081.658587667967,21471.528597911114,14763.893296638522,9416.126481516638,10784.384462701257,14108.983209691884,16252.780569831517,14408.974367099201,10404.411531768745,11255.67706213889,13080.460882709587,4864.817970989763,1278.7213659921454,377.10713031885365,563.6807510507635,1771.0818045878814,3481.4751622610884,1102.249436424949,397.8297976269271,528.1048757701096,1377.4148180207685,3142.6105764098447,1123.1369236582616,504.0669180701554,455.4190378039917,1306.3083639855633,60443.08683486917,17246.58640010083,16334.310306976164,32740.50925532861,31691.123199318692,29328.51731416359,11702.406333677502,8417.969402497527,19736.321205185934,17296.303563881138,24111.677925720793,10480.524138660481,6215.074542734843,15006.070429758469,13953.336759218646
117,6598311,-96.372,30.648,119797.84873856396,82540.37750528737,79357.78839546675,107790.86752104157,97371.72054008991,80090.89300697134,47697.12843090266,42867.221090053295,71054.31925000419,60427.39044448287,67279.36187618684,43213.6865649715,38244.8037481169,59241.979288563285,51994.957869459635,32732.63138700482,19312.257693548814,13700.765452078967,12887.075516059918,19658.18251217313,28848.827123481722,18950.133322081576,14694.500521939022,13797.627045400457,19072.772003225695,23541.236242440726,19070.192000472915,16238.269345488614,14896.088545697645,18436.446533524973,11828.740577658957,5469.247188359771,1149.1152951450465,2384.361273220276,5207.866083596012,8647.592693494744,3875.141094602115,1004.321733604693,2030.4910144800692,3889.386634045405,7368.784251370479,3599.4157508170433,879.6846948017414,1947.289204069773,3448.7934752647593,67497.7913550369,20746.683127800567,16685.54853969536,39909.68944225216,36209.92811619624,49807.435519289495,15067.203646760845,11427.804856816363,28515.586501447244,26204.507631078486,41289.224019598616,14237.772610480917,9864.089232103717,24148.697318081988,22384.94579506631
118,5679711,-96.956,28.673,96847.97277597651,65486.88149773268,66614.3172262458,79382.0952756283,77082.81669389582,68035.5576470981,40556.48109546295,37294.512763020204,56590.15346337764,50619.17624223972,58147.70294912508,37694.67852026195,33555.77136884127,47274.86871294025,44168.25538779214,38277.898719740624,16538.481062211187,10567.525255156845,12602.040680074322,19496.486429295743,32729.973123024265,17825.535411123452,11647.99528624915,13361.623284915542,18891.281776328102,23790.251699999695,17924.07934800731,14165.521048252342,13811.77967558095,17422.907942960075,10171.124905298882,3208.222309721779,771.95215325843,1654.5139639228555,3951.4533330504864,7663.997813326106,2496.8499329955553,704.1919665105019,1423.919655115551,3072.2398419869282,6528.331430291939,2432.3493832110894,731.1649437121841,1412.9312848753927,2776.194260522651,49866.50632138329,12554.426195753204,10373.615358981902,28573.35191718612,25341.974948326126,37876.63670680811,9586.17839592936,6540.660827561488,22099.239005509608,19025.67873395214,32470.53934292834,9072.473567302552,5584.328328804988,19500.923596121793,16657.066208789416
119,6584511,-96.343,30.618,119797.84873856396,82540.37750528737,79357.78839546675,107790.86752104157,97371.72054008991,80090.89300697134,47697.12843090266,42867.221090053295,71054.31925000419,60427.39044448287,67279.36187618684,43213.6865649715,38244.8037481169,59241.979288563285,51994.957869459635,32732.63138700482,19312.257693548814,13700.765452078967,12887.075516059918,19658.18251217313,28848.827123481722,18950.133322081576,14694.500521939022,13797.627045400457,19072.772003225695,23541.236242440726,19070.192000472915,16238.269345488614,14896.088545697645,18436.446533524973,11828.740577658957,5469.247188359771,1149.1152951450465,2384.361273220276,5207.866083596012,8647.592693494744,3875.141094602115,1004.321733604693,2030.4910144800692,3889.386634045405,7368.784251370479,3599.4157508170433,879.6846948017414,1947.289204069773,3448.7934752647593,67497.7913550369,20746.683127800567,16685.54853969536,39909.68944225216,36209.92811619624,49807.435519289495,15067.203646760845,11427.804856816363,28515.586501447244,26204.507631078486,41289.224019598616,14237.772610480917,9864.089232103717,24148.697318081988,22384.94579506631
120,4942411,-95.399,29.703,401378.67615151446,321511.4450691674,332930.00222973706,321140.47452285886,344240.14949331945,181315.7553834731,148147.69119773761,148195.16626851822,155105.0039392046,158190.90419723338,136500.7755718469,126193.46264591534,128979.8932124626,115420.2181962778,126773.58740662565,22364.848866256976,20574.78608954155,16643.315678134553,12470.36930538521,18013.329984829572,18463.046026391952,20913.102408845236,17600.32801853678,13055.81980285911,17508.07406415827,14053.659351550361,20517.598309475492,19357.688211316105,13390.842367598858,16829.947059985203,13112.23378456288,8178.637958358692,2614.00290326235,4117.636561280129,7005.627801866012,6742.774740200341,6292.3584938064305,2401.6644994800336,3592.582781602902,4757.3451287724265,5843.680541200849,5783.841548503913,1988.9100499968893,3331.530752504456,4236.990723051527,292561.5755235256,110405.8016425222,93655.4862612093,116537.99671179094,153290.21503476202,103851.24128475875,43422.22295299793,35346.16556899661,53251.55084877743,58967.79516388268,66243.90597635186,34211.8132282958,26084.222673829758,33431.240729232515,39992.79565192749
121,5862111,-97.596,27.811,85186.37098631964,49196.453894261715,51464.1531876378,73720.43001486779,64891.85202077174,57706.13758243871,30957.21559724762,28434.505094941145,52880.96693865395,42494.70630332036,49989.79671407218,29362.02617181237,25544.637573599735,43673.422036863936,37142.47062408706,29589.396933972635,12418.254349577299,8795.999770182745,11036.471569430703,15460.030655790844,26358.796191094647,13048.130944098257,9233.953609450105,11359.75851855063,15000.159815798412,19699.03864256725,13087.245718245073,10127.819236962443,11752.885069828322,13666.747166900772,6428.3233029452285,1649.4929999783,380.7287301891275,1075.9081901591362,2383.613305817948,5204.5625946010505,1271.064193079249,383.9067618283009,963.6814301045032,1955.8037449032759,4551.241400503526,1275.454081787281,348.6438936921398,918.1426572425597,1773.3705083063767,46446.5240133851,11386.840249053765,10552.785089066889,26332.19661370047,23679.586491301554,30823.627678018558,8839.285443314078,6931.134966750128,18366.429240860252,16240.119332235754,26752.055576895662,8524.6668702736,5470.9926944522695,16163.44550019848,14227.790160455002
122,4929511,-97.821,27.57,85186.37098631964,49196.453894261715,51464.1531876378,73720.43001486779,64891.85202077174,57706.13758243871,30957.21559724762,28434.505094941145,52880.96693865395,42494.70630332036,49989.79671407218,29362.02617181237,25544.637573599735,43673.422036863936,37142.47062408706,29589.396933972635,12418.254349577299,8795.999770182745,11036.471569430703,15460.030655790844,26358.796191094647,13048.130944098257,9233.953609450105,11359.75851855063,15000.159815798412,19699.03864256725,13087.245718245073,10127.819236962443,11752.885069828322,13666.747166900772,6428.3233029452285,1649.4929999783,380.7287301891275,1075.9081901591362,2383.613305817948,5204.5625946010505,1271.064193079249,383.9067618283009,963.6814301045032,1955.8037449032759,4551.241400503526,1275.454081787281,348.6438936921398,918.1426572425597,1773.3705083063767,46446.5240133851,11386.840249053765,10552.785089066889,26332.19661370047,23679.586491301554,30823.627678018558,8839.285443314078,6931.134966750128,18366.429240860252,16240.119332235754,26752.055576895662,8524.6668702736,5470.9926944522695,16163.44550019848,14227.790160455002
123,5746611,-97.245,27.883,85940.33660687615,51848.55275382028,53459.79378564205,72526.54571866646,65943.80721625124,60113.78684185354,33576.068866735186,29902.8583769433,52715.633717761855,44077.086950823475,52028.21061381665,31748.2371958318,26783.071021597945,43333.328899262044,38473.21193262711,32969.030015407014,15223.869439459768,9995.250672205082,12732.535958021093,17730.171521273238,28665.228390826345,16580.851033655646,10430.31064459888,13034.682446415436,17177.76812887408,21164.267413603546,16333.749254968769,11981.554552413123,13241.402718347346,15680.243484833196,7379.2684321711085,2216.320574376341,484.564898769383,1340.276399145875,2855.1075761156762,5981.58725452008,1762.371850241954,465.0207568009723,1258.049787233713,2366.7574121991797,5194.9469696680435,1749.7925787116912,481.3913169816198,1227.1712794072248,2163.3255361921447,47791.691354445175,12858.56458667184,11927.352739941778,25849.075019560416,24606.6709251548,33414.39789036846,9857.039749810805,7505.53248733444,18630.77569863603,17351.936456537434,29234.04258069761,9287.722059215776,5960.433562217305,16225.751248885615,15176.987362754075
124,4897811,-95.342,28.98,136757.06119298394,127770.55284593711,124941.28667563909,102697.74802743226,123041.6621854981,83949.87622401956,69328.26194930472,64023.531605384334,66370.23669948736,70917.976619549,69624.22009520575,61678.674922796126,56931.65112211887,54577.516404138456,60703.015636064796,33663.62332874602,22483.613844715677,14933.153971699243,12437.440296814879,20879.457860493956,28556.926851029086,21543.636915388444,15342.8860940655,12555.630970076918,19499.770207639987,21708.80321012473,20730.752434783353,17001.37353038641,12549.211171326333,17997.535086655207,8510.687857029396,7315.919867969013,1370.3499130586504,1721.1526007104826,4729.5275596918855,7276.419628813076,5493.465389698276,1360.852364709958,1693.8484984195425,3956.1464704102127,6191.5326728946775,5175.168956702173,1313.3666153641134,1819.804776814303,3624.9682554438164,88619.41442729053,43855.86460604871,32735.85843380177,35141.65531297008,50088.19819502777,54471.87145925379,23425.363005861924,16074.9015822357,22976.63574809007,29237.19294886037,43964.91528313548,19786.62041783451,12061.462429672549,19039.170121475938,23713.04206302962
125,15625011,-101.844,33.866,41250.50599233338,19162.150729074405,20460.352938506465,46927.489783363584,31950.12486081946,30052.246515288218,12371.017571771528,12679.937483873922,35651.886009501184,22688.771895108715,27654.71305942323,11789.18306409859,11647.909188737956,33288.48624927766,21095.072890384356,17077.755887340252,6446.012558855232,7471.117276572632,10429.266071617321,10356.03794859636,18862.02766933746,7340.918049133927,8185.263736204772,11399.231602723456,11446.860264349905,18637.995853168097,7697.144334720583,7684.446843376328,11710.702229368084,11432.572315158273,4718.300651171372,540.0753859359897,220.81492275406643,2366.7509104041173,1961.4854675663864,4486.8162386612585,448.9249920285238,236.11787430799635,1974.938631358863,1786.6994340891604,4063.0544141639525,442.1711188228119,222.95213592819456,1859.5767679259966,1646.9386092102386,16428.5449974126,4675.673513259821,6125.667664831397,16807.82647551292,11009.428162754184,15450.01930436572,4231.840479074578,6085.688857814103,15643.945928142428,10352.873642349208,14747.27193309585,4475.635775777572,5692.08414408886,15935.837384494174,10212.707309364114
126,3930211,-99.092,28.93,62268.76951755667,36570.99559378025,36670.73904561588,56283.167865937045,47948.418005722466,46481.72026333469,23299.013520402146,21021.05856639056,43399.26224307877,33550.26364830154,41347.4541125664,22071.99060798002,18892.656525467413,37532.4492195749,29961.13761639718,29621.16740257811,11337.831140712762,8101.140954164368,10671.384538347907,14932.881008950786,27465.169438367815,11956.688867886516,8639.47564691461,11152.961781496919,14803.573933666465,21647.224985269884,12207.32015343706,9212.857565619088,11807.792937125756,13718.798910362948,6737.503686456224,1420.7758180217177,313.8519559252939,1211.52957275318,2420.915258289104,5804.323602228343,1070.9726736034327,296.61632191009056,1038.0752379624678,2052.4969589260836,5064.773352573527,1064.8484585921703,284.5726624254468,992.818928014106,1851.7533504013124,31743.925211197464,8017.684194155418,8505.512517763347,21848.785438104627,17528.976840305215,26633.225990426927,6784.698647661152,6516.537808573093,17315.708016908105,14312.542615892318,24483.917957350583,6797.609348152615,5518.272408919673,16646.62983764837,13361.60738801781
127,4846511,-94.375,32.578,109519.75392537424,71918.74584401291,71097.7782014868,98224.23205277527,87690.1275059123,77586.06586388528,42123.68240773709,40108.778253676464,67394.02135309702,56803.13696959896,65977.90355957579,38242.66299597755,36187.172407912614,58346.761519819534,49688.62512082137,22929.394232534833,18476.35852619255,17662.308039855197,11737.595803084223,17701.4141504167,21775.24315430531,20398.3186973861,18559.806570245182,13353.957856562369,18521.83156962474,21615.829387924914,20048.727616403987,18423.503346302543,14347.146871818668,18608.80180561253,10307.683898658976,3109.897615426958,1143.4219084919546,1917.4159913992455,4119.604853494284,7700.040297178891,2269.405214015739,902.4429181928049,1676.909647760114,3137.199519286887,6761.498130814895,2119.8959754845514,1091.7564127841197,1457.339960547258,2857.6226199077064,67221.6454135918,26883.31337141309,31639.18771408271,38500.33798464743,41061.121120933756,49868.10419503978,19182.808700095135,21327.090800847847,28746.720579876575,29781.181068964834,42707.32181154348,18177.812810839252,20199.51445957963,25717.915351407933,26700.641108342574
128,5655811,-101.433,35.667,38338.88616275819,16421.037658083853,16886.974590286216,44016.012574762666,28915.72774647273,28849.508718763995,10531.218252134118,11156.329930360196,34730.88653599037,21316.985859312168,26919.49347230493,9979.188054602564,10399.279972598328,33492.01513429932,20197.494158451285,16650.82693768267,7718.903794918269,8828.238106334935,11899.704764548447,11274.418400871082,18997.699235252072,7894.868214095618,9531.092812997085,13428.02029848478,12462.920140207389,20081.695621264746,8173.217085464882,8615.933482704608,13508.374723177561,12594.805228152949,4778.139259050143,695.1288569905762,279.47594938219817,2613.1073354957734,2091.4628502296728,5367.822996506463,532.748737108698,299.1774844978429,2321.674486121712,2130.355926058679,4839.461965745546,521.4699481972588,271.8342913938084,2188.67964206628,1955.3614618507231,16043.5758591975,4680.311853443428,4831.029389017149,15519.888572303205,10268.70141849032,16199.624110283898,4396.008082466066,5305.542076859753,15641.539600414186,10385.678467505975,15909.038251846523,4694.538625415693,5103.554275565872,16421.510978325045,10532.160532788283
129,4945211,-93.929,29.964,160198.26548708716,112818.3310557197,121668.74206807805,136918.19867108014,132900.88432049126,98459.05817706592,60367.731210346166,61936.96728416788,85288.44685684779,76513.05088210694,80637.89656021335,53648.02768747713,54378.39665701036,68294.30058086307,64239.65537139098,29841.360899925443,21112.949191087773,16486.381973202977,12051.416210177911,19873.027068598527,26319.20561424825,19777.20931301475,16971.047856737427,13111.38647770134,19044.71231542544,22092.605452829794,19307.599355123042,18000.12879995245,13653.962143165047,18263.57393776758,9546.47643184815,5408.981287258095,1806.5146202876792,1645.3564535807986,4601.832198243681,7467.73473517489,3752.0845298843897,1311.4853840208887,1438.547630852855,3492.463069983256,6446.211599431409,3509.328891274097,1066.8807037371937,1394.0365756610104,3104.114442525927,105930.55549310814,42405.9222854093,40248.672185576455,54053.96444091764,60659.77860125288,64282.45554077233,24638.255033398113,20598.256852605806,35776.18786904151,36323.78882395444,50998.29176511483,21729.037656606804,17432.661609955627,28435.357574368965,29648.837151511558
130,6445411,-93.884,29.954,160198.26548708716,112818.3310557197,121668.74206807805,136918.19867108014,132900.88432049126,98459.05817706592,60367.731210346166,61936.96728416788,85288.44685684779,76513.05088210694,80637.89656021335,53648.02768747713,54378.39665701036,68294.30058086307,64239.65537139098,29841.360899925443,21112.949191087773,16486.381973202977,12051.416210177911,19873.027068598527,26319.20561424825,19777.20931301475,16971.047856737427,13111.38647770134,19044.71231542544,22092.605452829794,19307.599355123042,18000.12879995245,13653.962143165047,18263.57393776758,9546.47643184815,5408.981287258095,1806.5146202876792,1645.3564535807986,4601.832198243681,7467.73473517489,3752.0845298843897,1311.4853840208887,1438.547630852855,3492.463069983256,6446.211599431409,3509.328891274097,1066.8807037371937,1394.0365756610104,3104.114442525927,105930.55549310814,42405.9222854093,40248.672185576455,54053.96444091764,60659.77860125288,64282.45554077233,24638.255033398113,20598.256852605806,35776.18786904151,36323.78882395444,50998.29176511483,21729.037656606804,17432.661609955627,28435.357574368965,29648.837151511558
131,5611511,-93.972,29.865,160198.26548708716,112818.3310557197,121668.74206807805,136918.19867108014,132900.88432049126,98459.05817706592,60367.731210346166,61936.96728416788,85288.44685684779,76513.05088210694,80637.89656021335,53648.02768747713,54378.39665701036,68294.30058086307,64239.65537139098,29841.360899925443,21112.949191087773,16486.381973202977,12051.416210177911,19873.027068598527,26319.20561424825,19777.20931301475,16971.047856737427,13111.38647770134,19044.71231542544,22092.605452829794,19307.599355123042,18000.12879995245,13653.962143165047,18263.57393776758,9546.47643184815,5408.981287258095,1806.5146202876792,1645.3564535807986,4601.832198243681,7467.73473517489,3752.0845298843897,1311.4853840208887,1438.547630852855,3492.463069983256,6446.211599431409,3509.328891274097,1066.8807037371937,1394.0365756610104,3104.114442525927,105930.55549310814,42405.9222854093,40248.672185576455,54053.96444091764,60659.77860125288,64282.45554077233,24638.255033398113,20598.256852605806,35776.18786904151,36323.78882395444,50998.29176511483,21729.037656606804,17432.661609955627,28435.357574368965,29648.837151511558
